,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
290,Northern Limit Line,"$337,907",Well Go USA,War Drama,Unrated,"July 17, 2015",2 hrs. 10 min.,N/A,N/A,N/A,N/A
291,Ballet 422,"$333,554",Magnolia,Documentary,PG,"February 6, 2015",1 hrs. 12 min.,N/A,N/A,N/A,N/A
292,Shamitabh,"$324,597",Eros,Foreign,Unrated,"February 6, 2015",2 hrs. 35 min.,N/A,N/A,N/A,N/A
293,Jafar Panahi's Taxi,,Kino Lorber,Drama,Unrated,"October 2, 2015",1 hrs. 22 min.,N/A,N/A,N/A,N/A
294,Good Kill,"$316,472",IFC,Drama,R,"May 15, 2015",1 hrs. 42 min.,N/A,Andrew Niccol,N/A,"Ethan Hawke,January Jones"
295,David and Goliath,"$316,100",Ripple Effect Inc.,Thriller,PG,"April 3, 2015",1 hrs. 32 min.,N/A,N/A,N/A,N/A
296,Running Man (2015),"$310,978",China Lion,Foreign,Unrated,"January 30, 2015",1 hrs. 28 min.,N/A,N/A,N/A,N/A
297,Merchants of Doubt,"$308,156",Sony Classics,Documentary,PG-13,"March 6, 2015",1 hrs. 36 min.,N/A,N/A,N/A,N/A
298,Attack on Titan: Part 2,"$305,934",FUNimation Films,Action Fantasy,Unrated,"October 20, 2015",1 hrs. 27 min.,N/A,N/A,N/A,N/A
299,NH10,"$303,587",Eros,Foreign,Unrated,"March 13, 2015",1 hrs. 55 min.,N/A,N/A,N/A,N/A
300,The Man in 3B,"$291,513",Freestyle Releasing,Drama,R,"November 6, 2015",1 hrs. 33 min.,N/A,N/A,N/A,N/A
301,Above and Beyond,"$288,751",International Film Circuit,Documentary,Unrated,"January 30, 2015",1 hrs. 27 min.,N/A,N/A,N/A,N/A
302,Go Away Mr. Tumor,"$286,639",China Lion,Comedy,Unrated,"August 14, 2015",1 hrs. 25 min.,N/A,N/A,N/A,N/A
303,Theeb,,Film Movement,Adventure,Unrated,"November 6, 2015",1 hrs. 40 min.,N/A,N/A,N/A,N/A
304,White God,"$282,358",Magnolia,Foreign,R,"March 27, 2015",1 hrs. 59 min.,N/A,N/A,N/A,N/A
305,A Borrowed Identity,"$281,540",Strand,Drama,Unrated,"June 26, 2015",1 hrs. 44 min.,N/A,N/A,N/A,N/A
306,In the Name of my Daughter,"$277,528",Cohen Media Group,Foreign,R,"May 15, 2015",1 hrs. 56 min.,N/A,N/A,N/A,N/A
307,Hitchcock/Truffaut,"$260,430",Cohen Media Group,Documentary,PG-13,"December 2, 2015",1 hrs. 20 min.,N/A,N/A,N/A,N/A
308,Love (2015),"$249,083",Alchemy,Drama,Unrated,"October 30, 2015",2 hrs. 15 min.,$3 million,Gaspar Noe,N/A,N/A
309,Carter High,"$240,214",Play Now Enterprise,Drama,PG-13,"October 30, 2015",1 hrs. 50 min.,N/A,N/A,N/A,N/A
310,Tevar,"$236,002",Eros,Foreign,Unrated,"January 9, 2015",2 hrs. 37 min.,N/A,N/A,N/A,N/A
311,Hamari Adhuri Kahani,"$235,361",FIP,Drama,Unrated,"June 12, 2015",2 hrs. 9 min.,N/A,N/A,N/A,N/A
312,20 Once Again,"$234,573",CJ Entertainment,Foreign,Unrated,"January 16, 2015",2 hrs. 11 min.,N/A,N/A,N/A,N/A
313,Slow West,"$229,094",A24,Action Thriller,R,"May 20, 2015",1 hrs. 24 min.,N/A,N/A,N/A,"Michael Fassbender,Kodi Smit-McPhee"
314,The Taking of Tiger Mountain,"$228,984",Well Go USA,Foreign / Action,Unrated,"January 2, 2015",2 hrs. 16 min.,N/A,N/A,N/A,N/A
315,A Royal Night Out,"$228,136",Atlas Distribution,Drama,PG-13,"December 4, 2015",1 hrs. 37 min.,N/A,N/A,N/A,Bel Powley
316,A Pigeon Sat on a Branch Reflecting on Existence,"$222,989",Magnolia,Comedy / Drama,PG-13,"June 3, 2015",1 hrs. 41 min.,N/A,N/A,N/A,N/A
317,Pyaar Ka Punchnama 2,"$222,856",Reliance Films,Comedy,Unrated,"October 16, 2015",2 hrs. 16 min.,N/A,N/A,N/A,N/A
318,Chocolate City,"$212,662",Freestyle Releasing,Drama,R,"May 22, 2015",1 hrs. 31 min.,N/A,N/A,N/A,N/A
319,Fall in Love Like a Star,"$212,508",China Lion,Romance,Unrated,"December 4, 2015",1 hrs. 38 min.,N/A,N/A,N/A,N/A
320,Wolf Totem,,Sony / Columbia,Adventure,PG-13,"September 11, 2015",2 hrs. 1 min.,N/A,Jean-Jacques Annaud,N/A,N/A
321,Dark Places,"$208,588",A24,Drama / Thriller,R,"August 7, 2015",1 hrs. 44 min.,N/A,N/A,Matt Jackson,"Nicholas Hoult,Chloe Moretz,Charlize Theron"
322,Heneral Luna,"$206,040",Abramorama,Action,R,"October 30, 2015",1 hrs. 58 min.,N/A,N/A,N/A,N/A
323,Escobar: Paradise Lost,"$195,792",Radius-TWC,Romantic Thriller,R,"June 26, 2015",2 hrs. 0 min.,N/A,N/A,N/A,"Benicio Del Toro,Josh Hutcherson"
324,Gemma Bovery,,Music Box Films,Comedy,R,"May 29, 2015",1 hrs. 39 min.,N/A,N/A,N/A,Gemma Arterton
325,The Connection,,Drafthouse,Foreign,R,"May 15, 2015",2 hrs. 15 min.,N/A,N/A,N/A,N/A
326,Love and Lost (Shi Gu),,China Lion,Foreign,Unrated,"March 20, 2015",1 hrs. 48 min.,N/A,N/A,N/A,N/A
327,Stonewall (2015),"$187,674",Roadside Attractions,Drama,R,"September 25, 2015",2 hrs. 9 min.,N/A,Roland Emmerich,Roland Emmerich,"Jonathan Rhys Meyers,Ron Perlman,Joey King"
328,Maggie,"$187,112",Roadside Attractions,Drama / Thriller,PG-13,"May 8, 2015",1 hrs. 35 min.,N/A,N/A,N/A,"Arnold Schwarzenegger,Abigail Breslin"
329,Detective K: Secret of the Lost Island,"$185,367",CJ Entertainment,Foreign,Unrated,"March 6, 2015",2 hrs. 4 min.,N/A,N/A,N/A,N/A
330,The Priests,"$185,093",CJ Entertainment,Crime,Unrated,"November 26, 2015",1 hrs. 48 min.,N/A,N/A,N/A,N/A
331,Lambert & Stamp,"$183,320",Sony Classics,Documentary,R,"April 3, 2015",2 hrs. 0 min.,N/A,N/A,N/A,N/A
332,An Honest Liar,"$180,590",Abramorama,Documentary,Unrated,"March 6, 2015",1 hrs. 32 min.,N/A,N/A,N/A,N/A
333,Serena,"$176,391",Magnolia,Drama,R,"March 27, 2015",1 hrs. 49 min.,N/A,N/A,N/A,"Jennifer Lawrence,Bradley Cooper,Rhys Ifans"
334,The Young & Prodigious T.S. Spivet,"$173,564",Weinstein Company,Adventure,PG,"July 31, 2015",1 hrs. 45 min.,N/A,Jean-Pierre Jeunet,N/A,Helena Bonham Carter
335,The Farewell Party,,Samuel Goldwyn,Foreign,Unrated,"May 22, 2015",1 hrs. 33 min.,N/A,N/A,N/A,N/A
336,All Things Must Pass,"$172,394",Gravitas Ventures,Documentary,Unrated,"October 16, 2015",1 hrs. 37 min.,N/A,N/A,N/A,N/A
337,A Brilliant Young Mind,"$171,793",Samuel Goldwyn,Comedy / Drama,PG-13,"September 11, 2015",1 hrs. 51 min.,N/A,N/A,N/A,Sally Hawkins
338,Time Out of Mind,"$166,775",IFC,Drama,Unrated,"September 9, 2015",2 hrs. 0 min.,N/A,Oren Moverman,Richard Gere,"Richard Gere,Jena Malone"
339,Snow Girl and the Dark Crystal,"$165,428",Well Go USA,Foreign,Unrated,"February 27, 2015",1 hrs. 58 min.,N/A,N/A,N/A,N/A
340,C'Est Si Bon,"$164,167",CJ Entertainment,Foreign,Unrated,"February 13, 2015",2 hrs. 2 min.,N/A,N/A,N/A,N/A
341,The Last Women Standing,"$163,406",China Lion,Romantic Comedy,Unrated,"November 11, 2015",1 hrs. 41 min.,N/A,N/A,N/A,N/A
342,5 to 7,"$162,685",IFC,Romance,R,"April 3, 2015",1 hrs. 35 min.,N/A,N/A,N/A,Anton Yelchin
343,After The Ball,"$161,820",Freestyle Releasing,Romantic Comedy,Unrated,"February 27, 2015",1 hrs. 42 min.,N/A,N/A,N/A,Portia Doubleday
344,3 Hearts,"$161,129",Cohen Media Group,Foreign,PG-13,"March 13, 2015",1 hrs. 46 min.,N/A,N/A,N/A,N/A
345,Human Capital,"$158,549",Film Movement,Foreign,Unrated,"January 9, 2015",1 hrs. 51 min.,N/A,N/A,N/A,N/A
346,Hell and Back,"$157,768",Freestyle Releasing,Animation,R,"October 2, 2015",1 hrs. 24 min.,N/A,N/A,N/A,"Mila Kunis,Danny McBride,Rob Riggle,Susan Sarandon,Nick Swardson"
347,Experimenter,"$155,575",Magnolia,Drama,PG-13,"October 16, 2015",1 hrs. 34 min.,N/A,N/A,N/A,"John Leguizamo,Kellan Lutz,Winona Ryder,Peter Sarsgaard,Anton Yelchin"
348,Desert Dancer,"$155,271",Relativity,Drama,PG-13,"April 10, 2015",1 hrs. 38 min.,N/A,N/A,N/A,Freida Pinto
349,"Buen Dia, Ramon","$154,356",FIP,Foreign,PG-13,"January 30, 2015",2 hrs. 0 min.,N/A,N/A,N/A,N/A
350,Backstreet Boys: Show 'Em What You're Made Of,"$153,068",Gravitas Ventures,Documentary,Unrated,"January 30, 2015",1 hrs. 41 min.,N/A,N/A,N/A,N/A
351,Samba,"$151,530",Broad Green Pictures,Foreign,R,"July 24, 2015",1 hrs. 58 min.,N/A,N/A,N/A,Omar Sy
352,The Tribe,"$150,564",Drafthouse,Foreign,Unrated,"June 17, 2015",2 hrs. 12 min.,N/A,N/A,N/A,N/A
353,Forever Young (2015),"$149,761",China Lion,Romance,Unrated,"July 10, 2015",1 hrs. 47 min.,N/A,N/A,N/A,N/A
354,The New Girlfriend,"$146,754",Cohen Media Group,Drama,R,"September 18, 2015",1 hrs. 48 min.,N/A,N/A,N/A,N/A
355,The Last 5 Years,"$145,427",Radius-TWC,Musical,PG-13,"February 13, 2015",1 hrs. 34 min.,N/A,Richard LaGravenese,Richard LaGravenese,Anna Kendrick
356,Tangerines,"$144,501",Samuel Goldwyn,Foreign,Unrated,"April 17, 2015",1 hrs. 26 min.,N/A,N/A,N/A,N/A
357,Yellow Day (2015),,Providence Film Partners,Family,PG,"December 11, 2015",1 hrs. 38 min.,N/A,N/A,N/A,N/A
358,Manglehorn,"$143,101",IFC,Drama,PG-13,"June 19, 2015",1 hrs. 37 min.,N/A,David Gordon Green,N/A,"Holly Hunter,Chris Messina,Al Pacino"
359,Ingrid Bergman: In Her Own Words,"$138,148",Rialto,Documentary,Unrated,"November 13, 2015",1 hrs. 54 min.,N/A,N/A,N/A,N/A
360,Twenty (2015),"$136,125",CJ Entertainment,Foreign,Unrated,"April 17, 2015",1 hrs. 55 min.,N/A,N/A,N/A,N/A
361,La Sapienza,"$135,392",Kino Lorber,Drama,Unrated,"March 20, 2015",1 hrs. 40 min.,N/A,N/A,N/A,N/A
362,Cop Car,"$134,552",Focus Features,Thriller,R,"August 7, 2015",1 hrs. 26 min.,N/A,N/A,N/A,Kevin Bacon
363,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,"$133,443",Argot Pictures,Documentary,Unrated,"April 22, 2015",1 hrs. 46 min.,N/A,N/A,N/A,N/A
364,A Ballerina's Tale,"$131,995",IFC,Documentary,Unrated,"October 14, 2015",1 hrs. 25 min.,N/A,N/A,N/A,N/A
365,Devil and Angel (E Gun Tian Shi),"$131,058",China Lion,Comedy,Unrated,"December 31, 2015",2 hrs. 5 min.,N/A,N/A,N/A,N/A
366,Mississippi Grind,"$130,541",A24,Drama,R,"September 25, 2015",1 hrs. 48 min.,N/A,"Anna Boden,Ryan Fleck",N/A,Ryan Reynolds
367,Kung Fu Killer,"$129,784",Well Go USA,Foreign / Action,Unrated,"April 24, 2015",1 hrs. 40 min.,N/A,N/A,N/A,Donnie Yen
368,Boy and the World,"$129,480",GKIDS,Animation,PG,"December 11, 2015",1 hrs. 20 min.,N/A,N/A,N/A,N/A
369,A Journey Through Time with Anthony,"$127,381",China Lion,Drama,Unrated,"November 18, 2015",2 hrs. 2 min.,N/A,N/A,N/A,N/A
370,Boulevard,"$126,150",Starz Media,Drama,R,"July 10, 2015",1 hrs. 28 min.,N/A,N/A,N/A,Robin Williams
371,Z for Zachariah,"$121,461",Roadside Attractions,Drama,PG-13,"August 28, 2015",1 hrs. 38 min.,N/A,N/A,Tobey Maguire,"Chiwetel Ejiofor,Chris Pine,Margot Robbie"
372,In Jackson Heights,"$121,094",Zipporah Films,Documentary,Unrated,"November 4, 2015",3 hrs. 10 min.,N/A,N/A,N/A,N/A
373,Do I Sound Gay?,"$119,388",IFC,Documentary,Unrated,"July 10, 2015",1 hrs. 17 min.,N/A,N/A,N/A,N/A
374,Digging for Fire,"$119,364",The Orchard,Drama,R,"August 21, 2015",1 hrs. 25 min.,N/A,Joe Swanberg,"Jake Johnson,Joe Swanberg","Jake Johnson,Rosemarie DeWitt"
375,Love Live! The School Idol Movie,"$115,840",Azoland,Animation,Unrated,"September 11, 2015",1 hrs. 39 min.,N/A,N/A,N/A,N/A
376,Road Hard,"$113,169",FilmBuff,Comedy,Unrated,"March 6, 2015",1 hrs. 38 min.,N/A,N/A,N/A,N/A
377,She's Funny That Way,"$111,996",Lionsgate Premiere,Comedy,R,"August 21, 2015",1 hrs. 33 min.,N/A,N/A,N/A,"Owen Wilson,Imogen Poots,Will Forte,Rhys Ifans,Jennifer Aniston"
378,1915,,Bloodvine Media,Drama,Unrated,"April 17, 2015",1 hrs. 18 min.,N/A,N/A,N/A,N/A
379,Memories of the Sword,"$111,071",Well Go USA,Action,Unrated,"August 28, 2015",2 hrs. 1 min.,N/A,N/A,N/A,N/A
380,Roar!,"$110,048",Drafthouse,Drama,PG,"April 15, 2015",1 hrs. 42 min.,N/A,N/A,N/A,N/A
381,The Look of Silence,"$109,089",Drafthouse,Documentary,R,"July 17, 2015",1 hrs. 43 min.,N/A,N/A,N/A,N/A
382,Adult Beginners,"$108,808",Radius-TWC,Comedy / Drama,R,"April 24, 2015",1 hrs. 30 min.,N/A,N/A,N/A,Rose Byrne
383,The Beauty Inside,"$108,083",Well Go USA,Drama,Unrated,"September 11, 2015",2 hrs. 7 min.,N/A,N/A,N/A,N/A
384,The Chronicles of Evil,"$105,057",CJ Entertainment,Crime Thriller,Unrated,"May 15, 2015",1 hrs. 42 min.,N/A,N/A,N/A,N/A
385,Results,"$104,507",Magnolia,Comedy,R,"May 29, 2015",1 hrs. 44 min.,N/A,N/A,N/A,Guy Pearce
386,Every Secret Thing,"$103,536",Starz Media,Drama,R,"May 15, 2015",1 hrs. 33 min.,N/A,N/A,N/A,"Elizabeth Banks,Dakota Fanning,Diane Lane,Common"
387,A LEGO Brickumentary,"$101,531",Radius-TWC,Documentary,G,"July 31, 2015",1 hrs. 34 min.,N/A,N/A,N/A,N/A
388,Man From Reno,"$101,438",First Pond,Thriller,Unrated,"March 27, 2015",1 hrs. 51 min.,N/A,N/A,N/A,N/A
389,James White,"$101,368",The Film Arcade,Drama,R,"November 13, 2015",1 hrs. 25 min.,N/A,N/A,N/A,"Scott Mescudi,Ron Livingston"
390,Ghost in the Shell: The New Movie,"$101,203",FUNimation Films,Animation,Unrated,"November 10, 2015",1 hrs. 40 min.,N/A,N/A,N/A,N/A
391,Black Souls (Anime Nere),"$101,088",Alchemy,Crime Drama,Unrated,"April 10, 2015",1 hrs. 43 min.,N/A,N/A,N/A,N/A
392,A Poem Is a Naked Person (2015 re-issue),"$96,592",Janus Films,Documentary,Unrated,"July 1, 2015",1 hrs. 30 min.,N/A,N/A,N/A,N/A
393,Saving Mr. Wu,"$92,696",United Entertainment Partners,Action Thriller,Unrated,"October 2, 2015",1 hrs. 45 min.,N/A,N/A,N/A,N/A
394,The Tales of Hoffmann (2015 re-issue),"$91,930",Rialto,Musical,Unrated,"March 13, 2015",2 hrs. 18 min.,N/A,N/A,N/A,N/A
395,Legends from the Sky,,Holt Hamilton Films,Sci-Fi,Unrated,"January 30, 2015",1 hrs. 25 min.,N/A,N/A,N/A,N/A
396,Christmas Eve,,Amplify,Comedy,PG,"December 4, 2015",1 hrs. 36 min.,N/A,N/A,N/A,"Jon Heder,Patrick Stewart"
397,Queen of Earth,"$91,218",IFC,Drama / Thriller,Unrated,"August 26, 2015",1 hrs. 30 min.,N/A,Alex Ross Perry,N/A,"Elisabeth Moss,Katherine Waterston"
398,Beasts of No Nation,"$90,777",Bleecker Street,Drama,Unrated,"October 16, 2015",2 hrs. 13 min.,N/A,Cary Fukunaga,N/A,Idris Elba
399,Dark Horse (Canada Release),"$90,136Domestic Lifetime Gross $1,030,851",Mongrel Media,Documentary,Unknown,"September 20, 2015",1 hrs. 25 min.,N/A,N/A,N/A,N/A
