,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
290,Elevator to the Gallows (Re-issue),"$263,404",Rialto,Foreign,Unrated,"June 24, 2005",1 hrs. 28 min.,N/A,N/A,N/A,N/A
291,Turtles Can Fly,"$258,578",IFC,Foreign,PG-13,"February 18, 2005",1 hrs. 36 min.,N/A,N/A,N/A,N/A
292,Happily Ever After,"$252,379",Kino,Foreign,Unrated,"April 8, 2005",1 hrs. 45 min.,N/A,N/A,N/A,N/A
293,Dominion: Prequel to the Exorcist,"$251,495",Warner Bros.,Horror,R,"May 20, 2005",1 hrs. 57 min.,N/A,Paul Schrader,James G. Robinson,Stellan Skarsgard
294,Gay Sex in the 70s,"$249,565",Lovett Releasing,Documentary,Unrated,"November 4, 2005",1 hrs. 7 min.,N/A,N/A,N/A,N/A
295,A Tout de Suite,"$248,565",Cinema Guild,Foreign,Unrated,"April 29, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
296,The Animation Show,"$246,520",Animation Show,Animation,Unrated,"February 18, 2005",1 hrs. 25 min.,N/A,N/A,N/A,N/A
297,Watermarks,"$246,094",Kino,Documentary,Unrated,"January 21, 2005",1 hrs. 20 min.,N/A,N/A,N/A,N/A
298,Up and Down,"$245,127",Sony Classics,Foreign,R,"February 25, 2005",1 hrs. 48 min.,N/A,N/A,N/A,N/A
299,3-Iron,"$241,914",Sony Classics,Foreign,R,"April 29, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
300,Nina's Tragedies,"$238,831",Wellspring,Foreign,Unrated,"March 25, 2005",1 hrs. 46 min.,N/A,N/A,N/A,N/A
301,Kontroll,"$237,183",ThinkFilm,Foreign,R,"April 1, 2005",1 hrs. 46 min.,N/A,Nimród Antal,N/A,N/A
302,Down and Derby,"$231,609",Freestyle Releasing,Family Comedy,PG,"April 15, 2005",1 hrs. 34 min.,N/A,N/A,N/A,N/A
303,The Keeper: The Legend of Omar Khayyam,"$225,863",Arrival Pictures,Family Adventure,PG,"June 10, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
304,The Beauty Academy of Kabul,"$225,448",Shadow Dist.,Documentary,Unrated,"November 4, 2005",1 hrs. 14 min.,N/A,N/A,N/A,N/A
305,New York Doll,"$219,672",First Independent Pictures,Documentary,PG-13,"October 28, 2005",1 hrs. 15 min.,N/A,N/A,N/A,N/A
306,Ek Ajnabee,"$213,143",Eros,Foreign,Unrated,"December 9, 2005",2 hrs. 22 min.,N/A,N/A,N/A,N/A
307,Mondovino,"$209,618",ThinkFilm,Documentary,PG-13,"March 23, 2005",2 hrs. 15 min.,N/A,N/A,N/A,N/A
308,Modigliani,"$205,165",Bauer Martinez Distribution,Period Drama,R,"May 13, 2005",2 hrs. 6 min.,N/A,N/A,N/A,N/A
309,The Untold Story of Emmett Louis Till,"$204,956",ThinkFilm,Documentary,PG-13,"August 17, 2005",1 hrs. 10 min.,N/A,N/A,N/A,N/A
310,Darwin's Nightmare,"$203,746",International Film Circuit,Documentary,Unrated,"August 3, 2005",1 hrs. 47 min.,N/A,N/A,N/A,N/A
311,God's Army 2: States of Grace,"$203,144",Main Street Movie Co.,Action / Crime,PG-13,"November 4, 2005",2 hrs. 8 min.,"$800,000",N/A,N/A,N/A
312,Masculine Feminine (Re-issue),"$200,380",Rialto,Foreign,Unrated,"February 11, 2005",1 hrs. 43 min.,N/A,N/A,N/A,N/A
313,November,,Sony Classics,Thriller,R,"July 22, 2005",1 hrs. 18 min.,$1.5 million,N/A,John Sloss,Courteney Cox
314,Lost Embrace,"$190,860",New Yorker,Foreign,Unrated,"January 28, 2005",1 hrs. 40 min.,N/A,N/A,N/A,N/A
315,Eros,"$188,392",Warner Independent,Foreign,R,"April 8, 2005",1 hrs. 44 min.,N/A,Steven Soderbergh,N/A,N/A
316,Hellbent,"$183,066",Regent Releasing,Horror,R,"September 16, 2005",1 hrs. 25 min.,N/A,N/A,N/A,N/A
317,The Baxter,"$181,872",IFC,Romantic Comedy,PG-13,"August 26, 2005",1 hrs. 31 min.,N/A,N/A,N/A,"Elizabeth Banks,Michelle Williams"
318,My Date with Drew,"$181,041",Slowhand Cinema,Comedy,PG,"August 5, 2005",1 hrs. 30 min.,"$1,100",N/A,N/A,N/A
319,Protocols of Zion,"$178,875",ThinkFilm,Documentary,Unrated,"October 21, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
320,Touch the Sound,"$176,801",Shadow Dist.,Documentary,Unrated,"September 7, 2005",1 hrs. 39 min.,N/A,N/A,N/A,N/A
321,The Edukators,"$175,493",IFC,Drama,R,"July 22, 2005",2 hrs. 6 min.,N/A,N/A,N/A,N/A
322,Uncle Nino,,Lange Releasing,Comedy / Drama,PG,"February 11, 2005",1 hrs. 44 min.,N/A,N/A,N/A,N/A
323,In My Country,"$163,893",Sony Classics,Drama,R,"March 11, 2005",1 hrs. 44 min.,N/A,N/A,N/A,"Brendan Gleeson,Samuel L. Jackson"
324,Mughal-e-Azam (Re-issue),"$161,434",UTV Communications,Foreign,Unrated,"April 1, 2005",2 hrs. 53 min.,N/A,N/A,N/A,N/A
325,Matando Cabos,"$155,874",Televisa Cine,Comedy,R,"August 26, 2005",1 hrs. 39 min.,N/A,N/A,N/A,N/A
326,Eating Out,"$155,212",Ariztical Entertainment,Comedy,Unrated,"March 18, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
327,Garcon Stupide,"$151,702",Picture This!,Foreign,Unrated,"September 16, 2005",1 hrs. 36 min.,N/A,N/A,N/A,N/A
328,Kisna,"$147,000",Eros,Foreign,Unrated,"January 21, 2005",2 hrs. 50 min.,N/A,N/A,N/A,N/A
329,Dirty Deeds,"$146,490",Freestyle Releasing,Comedy,PG-13,"August 26, 2005",1 hrs. 25 min.,N/A,N/A,N/A,Zoe Saldana
330,Before the Fall,"$144,254",Picture This!,Foreign,Unrated,"October 7, 2005",1 hrs. 50 min.,N/A,N/A,N/A,N/A
331,The Boys and Girl from County Clare,"$142,872",First Look,Music Drama,R,"March 11, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
332,Music from the Inside Out,"$141,504",Emerging Pictures,Documentary,Unrated,"April 22, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
333,Cote D'Azur,"$141,039",Strand,Foreign,Unrated,"September 9, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
334,Brooklyn Lobster,"$138,267",Meadowbrook Pictures,Drama,R,"November 4, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
335,Beautiful Boxer,"$133,920",Regent Releasing,Foreign,Unrated,"January 21, 2005",1 hrs. 58 min.,N/A,N/A,N/A,N/A
336,Deep Blue,"$132,261",Miramax,Documentary,G,"June 3, 2005",1 hrs. 23 min.,N/A,N/A,N/A,N/A
337,Be Here to Love Me: A Film About Townes Van Zandt,"$129,988",Palm,Documentary,Unrated,"December 2, 2005",1 hrs. 39 min.,N/A,N/A,N/A,N/A
338,Tony Takitani,"$129,783",Strand,Foreign,Unrated,"June 24, 2005",1 hrs. 15 min.,N/A,N/A,N/A,N/A
339,Dil Jo Bhi Kahe,,Eros,Foreign,Unrated,"September 23, 2005",N/A,N/A,N/A,N/A,N/A
340,Appleseed,"$129,135",Geneon Entertainment,Animation,R,"January 14, 2005",1 hrs. 45 min.,N/A,N/A,N/A,N/A
341,5x2,"$128,752",ThinkFilm,Foreign,R,"June 10, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
342,Lila Says,"$121,365",IDP,Foreign,R,"June 24, 2005",1 hrs. 29 min.,N/A,N/A,N/A,N/A
343,It's All Gone Pete Tong,"$120,620",Matson Films,Comedy,R,"April 15, 2005",1 hrs. 29 min.,$2 million,Michael Dowse,N/A,N/A
344,Sons of Provo,"$120,488",Halestorm,Comedy,PG,"February 4, 2005",1 hrs. 33 min.,N/A,N/A,N/A,N/A
345,Loggerheads,"$115,314",Strand,Drama,PG-13,"October 14, 2005",1 hrs. 35 min.,N/A,N/A,N/A,Bonnie Hunt
346,After Innocence,"$114,264",New Yorker,Documentary,Unrated,"October 21, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
347,Neal -N- Nikki,"$111,551",Yash Raj,Foreign,Unrated,"December 9, 2005",1 hrs. 41 min.,N/A,N/A,N/A,N/A
348,Intimate Stories,"$102,897",New Yorker,Foreign,Unrated,"March 4, 2005",1 hrs. 32 min.,N/A,N/A,N/A,N/A
349,Pure,"$102,471",Indican,Drama,R,"June 10, 2005",1 hrs. 36 min.,N/A,N/A,N/A,Keira Knightley
350,D.E.B.S.,"$97,446",IDP,Action Comedy,PG-13,"March 25, 2005",1 hrs. 30 min.,N/A,N/A,N/A,Michael Clarke Duncan
351,Classe Tous Risques (re-issue),"$95,413",Rialto,Foreign,Unrated,"November 18, 2005",1 hrs. 50 min.,N/A,N/A,N/A,N/A
352,Ek Khiladi Ek Haseena,"$90,869",Eros,Foreign,Unrated,"November 18, 2005",N/A,N/A,N/A,N/A,N/A
353,Go for Zucker,"$87,490",First Run,Foreign,Unrated,"December 9, 2005",1 hrs. 35 min.,N/A,N/A,N/A,N/A
354,Torremolinos 73,"$87,385",First Run,Foreign,Unrated,"April 15, 2005",1 hrs. 34 min.,N/A,N/A,N/A,N/A
355,First Morning,"$87,264",Illuminare Entertainment,Drama,PG-13,"July 15, 2005",1 hrs. 30 min.,"$300,000",N/A,N/A,N/A
356,Future of Food,"$81,280",Cinema Libre Studio,Documentary,Unrated,"September 14, 2005",1 hrs. 28 min.,N/A,N/A,N/A,N/A
357,Chrystal,"$80,858",First Look,Drama,R,"April 8, 2005",2 hrs. 0 min.,N/A,N/A,N/A,Billy Bob Thornton
358,Searching for the Wrong-Eyed Jesus,"$79,916",Shadow Dist.,Documentary,Unrated,"July 13, 2005",1 hrs. 22 min.,N/A,N/A,N/A,N/A
359,Three... Extremes,"$77,532",Lions Gate,Foreign / Horror,R,"October 28, 2005",2 hrs. 5 min.,N/A,N/A,N/A,N/A
360,Funny Ha Ha,"$77,070",Goodbye Cruel Releasing,Comedy,Unrated,"April 29, 2005",1 hrs. 29 min.,N/A,N/A,N/A,N/A
361,Forty Shades of Blue,"$75,828",Vitagraph,Drama,R,"September 30, 2005",1 hrs. 48 min.,$1.5 million,N/A,Sydney Pollack,N/A
362,The War Within,,Magnolia,Drama / Thriller,R,"September 30, 2005",1 hrs. 33 min.,N/A,N/A,N/A,N/A
363,The Nomi Song,"$74,631",Palm,Documentary,Unrated,"February 4, 2005",1 hrs. 38 min.,N/A,N/A,N/A,N/A
364,The Ninth Day,"$72,888",Kino,Foreign,Unrated,"May 27, 2005",1 hrs. 38 min.,N/A,N/A,N/A,N/A
365,Come Away Home,"$72,810",Innovation Film Group,Family,PG,"May 6, 2005",1 hrs. 42 min.,$1.2 million,N/A,N/A,N/A
366,Dorian Blues,"$72,234",TLA Releasing,Drama,Unrated,"September 23, 2005",1 hrs. 28 min.,N/A,N/A,N/A,N/A
367,Naked in Ashes,"$72,073",Jour de Fete,Documentary,Unrated,"October 21, 2005",1 hrs. 48 min.,N/A,N/A,N/A,N/A
368,Ma Mere,"$71,616",TLA Releasing,Foreign,NC-17,"May 13, 2005",1 hrs. 51 min.,N/A,N/A,N/A,N/A
369,Shake Hands with the Devil: The Journey of Romeo Dallaire,"$68,249",California Newsreel,Documentary,Unrated,"May 13, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
370,9 Songs,"$66,853",Tartan,Romance,Unrated,"July 22, 2005",1 hrs. 9 min.,N/A,Michael Winterbottom,N/A,N/A
371,The Talent Given Us,"$65,827",Vitagraph,Comedy / Drama,Unrated,"June 17, 2005",1 hrs. 38 min.,N/A,N/A,N/A,N/A
372,Shoujyo: The Adolescent,"$65,171",Indican,Foreign,Unrated,"August 26, 2005",2 hrs. 2 min.,N/A,N/A,N/A,N/A
373,Rock School,"$64,310",Picturehouse,Documentary,R,"June 3, 2005",1 hrs. 33 min.,N/A,N/A,N/A,N/A
374,The World,"$64,123",Zeitgeist,Foreign,Unrated,"July 1, 2005",2 hrs. 19 min.,N/A,N/A,N/A,N/A
375,Mail Order Wife,"$62,387",Tartan,Comedy,R,"March 11, 2005",1 hrs. 31 min.,N/A,N/A,Doug Liman,N/A
376,Screen Door Jesus,"$59,000",Indican,Drama,R,"September 30, 2005",1 hrs. 59 min.,N/A,N/A,N/A,N/A
377,Home Delivery,"$58,499",Eros,Foreign,Unrated,"December 2, 2005",2 hrs. 31 min.,N/A,N/A,N/A,N/A
378,The Two of Us,"$56,558",Rialto,Foreign,Unrated,"May 27, 2005",1 hrs. 26 min.,N/A,N/A,N/A,N/A
379,The Other Side of the Street,"$55,459",Strand,Foreign,Unrated,"February 25, 2005",1 hrs. 37 min.,N/A,N/A,N/A,N/A
380,Swimming Upstream,"$54,965",MGM,Sports Drama,PG-13,"February 4, 2005",1 hrs. 54 min.,N/A,N/A,N/A,Geoffrey Rush
381,Schizo,"$54,357",Picture This!,Foreign,Unrated,"March 18, 2005",1 hrs. 26 min.,N/A,N/A,N/A,N/A
382,The Chumscrubber,"$52,597",Newmarket,Comedy / Drama,R,"August 5, 2005",1 hrs. 48 min.,N/A,N/A,"Lawrence Bender,Bob Yari","Jamie Bell,Glenn Close,Rory Culkin,Ralph Fiennes"
383,Pulse (2005),,Magnolia,Foreign / Horror,R,"November 9, 2005",1 hrs. 58 min.,N/A,N/A,N/A,N/A
384,God's Sandbox,"$51,246",Indican,Foreign,Unrated,"July 29, 2005",1 hrs. 26 min.,N/A,N/A,N/A,N/A
385,Wasabi Tuna (Re-issue),"$51,036Domestic Lifetime Gross $58,667",Indican,Action Comedy,R,"October 28, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
386,The Warrior,"$50,257",Miramax,Foreign,R,"July 15, 2005",1 hrs. 26 min.,N/A,N/A,N/A,N/A
387,The Bridge of San Luis Rey,"$49,981",Fine Line,Period Drama,PG,"June 10, 2005",2 hrs. 0 min.,$24 million,N/A,Samuel Hadida,"Robert DeNiro,Kathy Bates"
388,On the Outs,"$49,940",Fader Films,Drama,R,"July 13, 2005",1 hrs. 21 min.,N/A,N/A,N/A,N/A
389,Assisted Living,"$49,048",Economic Projections,Comedy,R,"February 2, 2005",1 hrs. 17 min.,N/A,N/A,N/A,N/A
390,Raging Bull (25th Anniversary),"$49,034Domestic Lifetime Gross $23,383,987",MGM,Sports Drama,R,"January 28, 2005",2 hrs. 9 min.,N/A,N/A,N/A,N/A
391,Chocolate (2005),,Eros,Foreign,Unrated,"September 16, 2005",N/A,N/A,N/A,N/A,N/A
392,National Lampoon's Blackball,,First Look,Comedy,R,"February 11, 2005",1 hrs. 36 min.,N/A,N/A,N/A,Vince Vaughn
393,Never Been Thawed,"$47,219",Indican,Comedy,R,"April 15, 2005",1 hrs. 37 min.,N/A,Sean Anders,N/A,N/A
394,The Goebbels Experiment,"$47,211",First Run,Documentary,Unrated,"August 12, 2005",1 hrs. 48 min.,N/A,N/A,N/A,N/A
395,Tropical Malady,"$46,750",Strand,Foreign,Unrated,"June 24, 2005",1 hrs. 58 min.,N/A,N/A,N/A,N/A
396,The Tunnel,"$46,296",Avatar,Foreign,Unrated,"April 27, 2005",2 hrs. 40 min.,N/A,N/A,N/A,N/A
397,Sympathy for Mr. Vengeance,"$45,289",Tartan,Foreign,R,"August 19, 2005",2 hrs. 9 min.,N/A,N/A,N/A,Kang-ho Song
398,Bailey's Billions,,Echo Bridge Entertainment,Family Comedy,G,"August 5, 2005",1 hrs. 30 min.,N/A,N/A,N/A,N/A
399,William Eggleston in the Real World,"$44,435",Palm,Documentary,Unrated,"August 31, 2005",1 hrs. 27 min.,N/A,N/A,N/A,N/A
